,number_outpatient,number_emergency,num_lab_procedures,num_medications,change,diabetesMed,race,gender,age,admission_type_id,discharge_disposition_id,admission_source_id,time_in_hospital,num_procedures,number_inpatient,diag_1,diag_2,diag_3,number_diagnoses,A1Cresult,metformin,repaglinide,nateglinide,chlorpropamide,glimepiride,glipizide,glyburide,tolbutamide,pioglitazone,rosiglitazone,acarbose,miglitol,tolazamide,insulin,glyburide-metformin,glipizide-metformin,glimepiride-pioglitazone,metformin-pioglitazone
seed 0,0.2395112,0.249474,0.0377875,0.0762654,0.0101479,0.0088246,0.0147691,0.010266,0.0110038,0.0252175,0.0469001,0.019575,0.0135018,0.0243158,0.0364807,0.0279237,0.0264531,0.0262189,0.0173318,0.0110172,0.0084509,0.0016153,0.0007391,0.0002088,0.0033466,0.0068943,0.007581,2.8e-06,0.0086203,0.0040125,0.0004272,0.0002438,4.9e-06,0.0239836,0.0008794,4.1e-06,2e-07,1e-07
seed 1,0.2128395,0.2474339,0.0373863,0.0877181,0.0114796,0.0086335,0.0155182,0.0122176,0.0113536,0.0278204,0.0464092,0.0208317,0.0146119,0.024753,0.0417086,0.0283547,0.0269678,0.0262232,0.0173862,0.0112227,0.0089709,0.0016365,0.0007053,0.0002193,0.0034229,0.0069178,0.00765,4.7e-06,0.0093912,0.0040847,0.0004667,0.0002702,5.3e-06,0.0245101,0.0008703,3.2e-06,1e-06,5e-07
seed 2,0.2118704,0.2612963,0.0385012,0.0779293,0.0102664,0.0076503,0.0153452,0.0117886,0.0108717,0.0281075,0.0446634,0.0206938,0.0140018,0.0262169,0.0436573,0.0281674,0.0266793,0.0260126,0.0171777,0.0112662,0.0088312,0.0015931,0.0007407,0.000214,0.0033498,0.0069131,0.0072789,4.5e-06,0.0095399,0.004005,0.0004395,0.0002277,9.1e-06,0.0237827,0.0009042,2.4e-06,4e-07,7e-07
seed 3,0.2140007,0.2756437,0.0398238,0.0694446,0.0099097,0.007265,0.0151812,0.0123832,0.0108105,0.0253286,0.0445959,0.0212556,0.013621,0.0248697,0.0397266,0.0283033,0.0264529,0.025749,0.017275,0.0117815,0.0088165,0.0015626,0.0006826,0.0002005,0.0033728,0.0068729,0.0073838,3.4e-06,0.0091519,0.0040249,0.0004538,0.0001832,7.1e-06,0.0229605,0.0009002,1.3e-06,4e-07,3e-07
seed 4,0.2352479,0.2597369,0.0366657,0.0709065,0.0096649,0.0078734,0.015925,0.0105959,0.0108762,0.0252253,0.0450235,0.0179189,0.0134989,0.0243125,0.0384202,0.0287227,0.0269019,0.0265368,0.0173573,0.0115665,0.008727,0.001598,0.0006928,0.0002126,0.0033531,0.0068766,0.0078045,4.1e-06,0.0093357,0.0039581,0.0004515,0.0001909,5.3e-06,0.022971,0.0008348,5.7e-06,1.1e-06,6e-07
seed 5,0.2028247,0.2827772,0.0384627,0.0701262,0.0104007,0.0075957,0.0150185,0.0104867,0.0116229,0.0255748,0.0475693,0.0193763,0.0137386,0.0260348,0.0411929,0.0282208,0.0267371,0.025827,0.0170185,0.0116142,0.0087707,0.0015703,0.0007432,0.0002231,0.0034662,0.0071057,0.0075848,4.2e-06,0.0102815,0.0040358,0.0004325,0.0001907,3.8e-06,0.0225443,0.0008216,6e-07,3e-07,9e-07
seed 6,0.2126521,0.2827992,0.03802,0.0744508,0.0096667,0.0065986,0.0147335,0.0113023,0.010565,0.0259415,0.0402045,0.0196324,0.0131402,0.0245098,0.0413872,0.0278912,0.0265237,0.0256882,0.017133,0.0111593,0.0085793,0.0015388,0.000677,0.0002257,0.0033655,0.0069216,0.0073846,2.9e-06,0.0090356,0.003836,0.0004127,0.0002066,7e-06,0.022924,0.0008803,3.1e-06,2e-07,1e-07
seed 7,0.2340775,0.2638717,0.0369948,0.067846,0.0095861,0.00712,0.0149308,0.0108483,0.0113947,0.025668,0.0486946,0.017727,0.0134826,0.0242498,0.0384243,0.0282717,0.0264387,0.0255031,0.0171716,0.0109322,0.0085774,0.0015735,0.000683,0.0001978,0.003357,0.0069532,0.0072816,2.9e-06,0.0094156,0.0040127,0.0004236,0.0002052,5.1e-06,0.0232214,0.0008484,8.1e-06,1e-07,0.0
seed 8,0.243575,0.2354012,0.0374066,0.0743137,0.009753,0.0078365,0.0144567,0.0109431,0.0111398,0.0255992,0.0495056,0.0215658,0.0140052,0.0247157,0.0417879,0.0289783,0.0266499,0.0266976,0.0171262,0.011273,0.0089339,0.0016326,0.0006902,0.0002001,0.0034106,0.007008,0.0077996,3.1e-06,0.0089803,0.0039553,0.0004665,0.0002273,1.8e-06,0.023099,0.0008555,4.6e-06,7e-07,9e-07
seed 9,0.220992,0.2465062,0.038212,0.079967,0.0100776,0.0076885,0.015134,0.011295,0.011312,0.0275797,0.0493506,0.0197724,0.0143078,0.0251013,0.0400411,0.0291998,0.0277136,0.0270176,0.0169283,0.0115754,0.0090705,0.0015558,0.0007395,0.0002383,0.0034114,0.0071276,0.0076359,4.3e-06,0.010116,0.0040118,0.0004426,0.0002057,3.7e-06,0.0247706,0.0008883,4.8e-06,1e-07,1.3e-06
seed 10,0.1995861,0.2630489,0.0369389,0.0831464,0.0109928,0.0080822,0.0157221,0.0121771,0.0115279,0.0263293,0.0457069,0.0187344,0.0144465,0.0250551,0.0424949,0.0302643,0.0274164,0.026951,0.0180234,0.0118633,0.0090588,0.0016802,0.0007867,0.0002009,0.0034501,0.007122,0.0076771,3.6e-06,0.0094397,0.0040971,0.0004233,0.0002138,4.1e-06,0.0264472,0.0008848,1.5e-06,2e-07,1.2e-06
seed 11,0.19457,0.2808924,0.0367649,0.0690521,0.0104899,0.0081682,0.0156865,0.0121711,0.0110902,0.0294309,0.047168,0.0182238,0.0137062,0.0301494,0.0456966,0.0285871,0.0262662,0.025782,0.0167972,0.0110975,0.0090592,0.0015726,0.0007507,0.0001951,0.0034878,0.0070709,0.0076663,2.4e-06,0.0092662,0.0041317,0.0004754,0.0002081,4.5e-06,0.0234653,0.0008505,2.3e-06,5e-07,1e-07
seed 12,0.2332122,0.2625205,0.0374513,0.0732305,0.0099411,0.0082235,0.0151357,0.0111255,0.0106582,0.0251659,0.0416755,0.020121,0.0138054,0.0230923,0.0403422,0.027761,0.0266796,0.0263188,0.0169541,0.0112526,0.0085608,0.0015775,0.0006913,0.0002037,0.0034467,0.0068102,0.0075251,5.2e-06,0.0084793,0.0038995,0.0004244,0.000228,6.9e-06,0.0226046,0.0008651,1.9e-06,1.4e-06,1.3e-06
seed 13,0.2019231,0.2621571,0.0391574,0.0791791,0.0099987,0.0084737,0.0159026,0.0117088,0.0110595,0.0279154,0.0470457,0.0223709,0.0141188,0.0272518,0.0418708,0.0289761,0.0267975,0.0267978,0.0170899,0.011864,0.0088915,0.001618,0.0007115,0.0002292,0.0034817,0.0069912,0.0076112,4.5e-06,0.0100247,0.0040061,0.0004241,0.0002387,7.4e-06,0.0231913,0.0009066,3e-06,3e-07,0.0
seed 14,0.2173808,0.2720687,0.0379373,0.0758151,0.0105625,0.0071046,0.0155527,0.0114388,0.0110149,0.0253264,0.0452945,0.0180085,0.0141205,0.0240751,0.0396062,0.0280912,0.0264038,0.0258733,0.0168439,0.0110705,0.0085359,0.0016139,0.0006862,0.0002075,0.0032834,0.0068075,0.007536,7.5e-06,0.0086236,0.0039,0.0004119,0.0002152,1.03e-05,0.023773,0.0007956,2.6e-06,3e-07,5e-07
