Feature,Mean Importance,Std Importance
number_outpatient,144.66666666666666,8.506206884126176
number_emergency,165.53333333333333,6.751460747291819
num_lab_procedures,364.6,15.53404862444645
num_medications,303.73333333333335,12.352957360711464
change,55.666666666666664,5.7232469416892675
diabetesMed,37.6,5.499090833947008
race_AfricanAmerican,27.0,3.183289703016886
race_Asian,1.0666666666666667,1.1813363431112902
race_Caucasian,25.666666666666668,4.541169697580373
race_Hispanic,3.066666666666667,1.7688665548562132
race_Other,3.933333333333333,1.4817407180595248
gender_Male,59.733333333333334,4.343065993307288
age_Adolescents,2.1333333333333333,0.7180219742846006
age_Adults,18.066666666666666,3.6417334089993765
age_Children,1.9333333333333333,0.5734883511361751
age_Older_adults,25.4,3.4215006454283574
admission_type_id_elective,32.53333333333333,3.095516470998373
admission_type_id_emergency,61.86666666666667,2.9634814361190496
admission_type_id_newborn,0.0,0.0
admission_type_id_other,19.866666666666667,4.208985098043892
admission_type_id_trauma_center,0.0,0.0
admission_type_id_urgent,17.266666666666666,3.8029228525204433
discharge_disposition_id_discharged_home,76.4,3.6478304054145205
discharge_disposition_id_home_care,20.4,3.808761828556187
discharge_disposition_id_inpatient,44.06666666666667,4.202644669993196
discharge_disposition_id_left_AMA,0.7333333333333333,0.679869268479038
discharge_disposition_id_other,15.466666666666667,2.1249836600678966
discharge_disposition_id_outpatient,0.0,0.0
admission_source_id_clinical,26.466666666666665,5.200854630624557
admission_source_id_enforcement,0.0,0.0
admission_source_id_medical_care,41.666666666666664,4.376706016578627
admission_source_id_other,18.8,2.372059583287626
time_in_hospital_1-4,51.733333333333334,5.246797965320266
time_in_hospital_5-8,26.066666666666666,5.495048275998633
time_in_hospital_>8,15.8,2.4276188608044165
num_procedures_0,60.266666666666666,2.669997919266771
num_procedures_1-3,29.266666666666666,3.85515527861359
num_procedures_4-6,11.466666666666667,3.4998412662417837
number_inpatient_0,62.0,4.69041575982343
number_inpatient_1-5,26.2,4.102032016777376
number_inpatient_>5,24.733333333333334,2.4349309823666228
diag_1_Circulatory,18.0,4.273952113286562
diag_1_Diabetes,2.0,0.7302967433402214
diag_1_Diabetes_Uncontrolled,34.266666666666666,4.312256434345661
diag_1_Digestive,12.533333333333333,1.9275776393067947
diag_1_Genitourinary,11.866666666666667,1.961858529274955
diag_1_Injury,7.333333333333333,3.0258148581093915
diag_1_Musculoskeletal,15.466666666666667,2.6297443897754693
diag_1_Neoplasms,3.933333333333333,0.7717224601860151
diag_1_Other,23.933333333333334,4.234251868853445
diag_1_Respiratory,21.333333333333332,3.197221015541813
diag_2_Circulatory,20.333333333333332,3.476907949441412
diag_2_Diabetes,18.6,2.6783079235467553
diag_2_Diabetes_Uncontrolled,30.733333333333334,3.3559234529741917
diag_2_Digestive,6.4,1.624807680927192
diag_2_Genitourinary,10.066666666666666,2.8859814429217816
diag_2_Injury,3.7333333333333334,1.1234866364235145
diag_2_Musculoskeletal,4.133333333333334,1.3597385369580761
diag_2_Neoplasms,10.466666666666667,1.0241527663824812
diag_2_Other,18.333333333333332,5.629288488689214
diag_2_Respiratory,6.666666666666667,2.0221001184137464
diag_3_Circulatory,18.0,4.546060565661952
diag_3_Diabetes,44.93333333333333,5.8931221681625505
diag_3_Diabetes_Uncontrolled,32.666666666666664,4.01109572173102
diag_3_Digestive,7.533333333333333,1.586050300449376
diag_3_Genitourinary,10.933333333333334,1.5260697523012796
diag_3_Injury,3.1333333333333333,0.618241233033047
diag_3_Musculoskeletal,5.6,1.4966629547095764
diag_3_Neoplasms,2.7333333333333334,0.9285592184789414
diag_3_Other,23.4,4.062839729384692
diag_3_Respiratory,11.133333333333333,2.093375795747678
number_diagnoses_1-4,17.333333333333332,2.9589788028229527
number_diagnoses_5-8,27.133333333333333,5.795017016560195
number_diagnoses_>=9,90.06666666666666,5.507167047483569
A1Cresult_>7,4.8,2.0066555924389884
A1Cresult_>8,21.933333333333334,3.473071007368295
A1Cresult_HbA1c_in_normal_range,5.8,2.1969676071045443
A1Cresult_No_HbA1c_test_performed,18.666666666666668,3.3993463423951895
metformin_Down,6.133333333333334,1.0241527663824812
metformin_No,23.4,4.528428719397785
metformin_Steady,15.133333333333333,4.014418457953226
metformin_Up,4.266666666666667,1.1234866364235145
repaglinide_No,2.3333333333333335,1.1352924243950935
repaglinide_Steady,5.533333333333333,1.746106780494506
repaglinide_Up,2.6,0.6110100926607788
nateglinide_Down,0.0,0.0
nateglinide_No,0.4,0.48989794855663565
nateglinide_Steady,0.6,0.6110100926607787
nateglinide_Up,0.0,0.0
glimepiride_Down,0.13333333333333333,0.339934634239519
glimepiride_No,4.4,1.9595917942265426
glimepiride_Steady,5.666666666666667,0.8692269873603531
glimepiride_Up,3.3333333333333335,0.7888106377466154
glipizide_Down,5.466666666666667,0.8844332774281067
glipizide_No,15.8,3.691431519975234
glipizide_Steady,16.533333333333335,2.7047283700134392
glipizide_Up,3.1333333333333333,0.8844332774281066
glyburide_Down,0.4666666666666667,0.49888765156985887
glyburide_No,19.733333333333334,2.112397269033981
glyburide_Steady,3.533333333333333,1.6679994670929073
glyburide_Up,4.4,0.8793937305515279
pioglitazone_Down,0.13333333333333333,0.33993463423951903
pioglitazone_No,15.666666666666666,2.211083193570267
pioglitazone_Steady,4.466666666666667,1.586050300449376
pioglitazone_Up,0.06666666666666667,0.2494438257849295
rosiglitazone_Down,0.0,0.0
rosiglitazone_No,8.333333333333334,2.211083193570267
rosiglitazone_Steady,5.133333333333334,2.2171052197754517
rosiglitazone_Up,0.7333333333333333,0.573488351136175
insulin_Down,34.333333333333336,3.6817870057290865
insulin_No,42.2,5.844655678480983
insulin_Steady,26.2,3.3704599092705436
insulin_Up,17.466666666666665,3.0302181806302695
glyburide-metformin_Down,0.0,0.0
glyburide-metformin_No,3.3333333333333335,0.596284793999944
glyburide-metformin_Steady,0.13333333333333333,0.33993463423951903
glyburide-metformin_Up,0.0,0.0
