,log_loss,roc_auc_score,precision_score,recall_score,accuracy_score
seed_0,0.36139573488526305,0.6587026552128075,0.8931077177053239,0.969244550612123,0.8694555112881807
seed_1,0.3610175485576457,0.6598712015067644,0.8933333333333333,0.9702896386981188,0.8705179282868526
seed_2,0.36082928690256405,0.6586690989847716,0.8929209621993127,0.9698417438041206,0.8697211155378486
seed_3,0.36138313617506823,0.6579943855226589,0.8931518151815182,0.9696924455061212,0.8698539176626826
seed_4,0.36091723008606624,0.6586254938328319,0.8931518151815182,0.9696924455061212,0.8698539176626826
seed_5,0.3609261512687053,0.6588801263867515,0.8932746527300234,0.9696924455061212,0.8699867197875166
seed_6,0.3611152580723924,0.6592585760387717,0.8927982407916437,0.9698417438041206,0.8695883134130146
seed_7,0.3602359771405373,0.6622253413763006,0.8931371200660156,0.9695431472081218,0.8697211155378486
seed_8,0.36070966718102226,0.6613476755403449,0.8935057787561915,0.9695431472081218,0.8701195219123506
seed_9,0.361728419374944,0.6591575484645245,0.8933828587150915,0.9695431472081218,0.8699867197875166
seed_10,0.3618975493080016,0.6594638611985209,0.8928767876787679,0.9693938489101225,0.8693227091633466
seed_11,0.36084758298495656,0.6587814315984106,0.8926950061906728,0.9687966557181248,0.8686586985391767
seed_12,0.36103448854164927,0.6586707139903989,0.892999587402008,0.9693938489101225,0.8694555112881807
seed_13,0.3611300077677269,0.660374724372373,0.8930930104567969,0.9690952523141236,0.8693227091633466
seed_14,0.3608289127955939,0.658196620116223,0.893014301430143,0.9695431472081218,0.8695883134130146
