,log_loss,roc_auc_score
seed_0,0.38754784821478244,0.6771435969692445
seed_1,0.387398916272029,0.6772869735799435
seed_2,0.38846160527811185,0.6777089386613685
seed_3,0.3890633024273451,0.6746899548085536
seed_4,0.38834577919899255,0.6771369575016652
seed_5,0.3885179775553086,0.6752739587879275
seed_6,0.38821124316124445,0.6762579458276867
seed_7,0.38840235025373476,0.6768371047901786
seed_8,0.3865649136509525,0.6772400486942141
seed_9,0.38813234099266924,0.6781379021005122
seed_10,0.3893727891196281,0.6764046421721754
seed_11,0.38869441974735963,0.6771287030284585
seed_12,0.389950355528397,0.675045256046581
seed_13,0.38788882215654713,0.6763927987975744
seed_14,0.38908725114931497,0.6775961574350552
