,RandomForestClassifier,XGBClassifier,LGBMClassifier,CatBoostClassifier,LogisticRegression
neg_log_loss,"[-0.58331708 -0.58146001 -0.58205195 -0.58698074 -0.58348794 -0.58553248
 -0.58631039 -0.58471698 -0.58213007 -0.57990633]","[-0.49763206 -0.4954492  -0.4924072  -0.50494589 -0.49839112 -0.50253382
 -0.50029064 -0.50395246 -0.49753888 -0.49759954]","[-0.49737804 -0.49314481 -0.49175992 -0.50457449 -0.49748274 -0.5022998
 -0.4998737  -0.50457408 -0.49854723 -0.49680455]","[-0.51405425 -0.5076724  -0.50998262 -0.52243317 -0.51462642 -0.51705305
 -0.51507338 -0.52181184 -0.50977229 -0.50913734]","[-0.47761813 -0.46604768 -0.47204647 -0.48293243 -0.47961411 -0.48587975
 -0.48046226 -0.4934067  -0.47414355 -0.47788496]"
accuracy,"[0.73651408 0.73586933 0.73006662 0.72598324 0.73237317 0.72957868
 0.72613929 0.72570937 0.7394669  0.73731728]","[0.77777778 0.78272083 0.78143133 0.7767032  0.78095443 0.77923474
 0.77730009 0.76741187 0.77751505 0.77386071]","[0.77777778 0.78057167 0.78207608 0.77648829 0.78138435 0.77858985
 0.77687016 0.7689166  0.77687016 0.77751505]","[0.76703202 0.77154524 0.76832151 0.75757576 0.7699914  0.76569218
 0.76440241 0.75580396 0.77085125 0.76418745]","[0.77605846 0.7794971  0.78143133 0.78358049 0.78525365 0.77794497
 0.77644024 0.77085125 0.78546862 0.78267412]"
precision,"[0.73927429 0.73723846 0.72967802 0.72747816 0.73374821 0.73246009
 0.73098432 0.72736389 0.73981794 0.73762147]","[0.78169042 0.78691182 0.78394303 0.78097336 0.7835608  0.7823675
 0.77975748 0.77053714 0.77990655 0.77716583]","[0.78235419 0.78426502 0.7843448  0.78031444 0.78413846 0.78179328
 0.77936938 0.77198362 0.77918943 0.78042641]","[0.77010647 0.77512016 0.76975826 0.76062811 0.77169157 0.76759223
 0.76621633 0.75774788 0.77234044 0.7655895 ]","[0.77765103 0.78141761 0.78226993 0.78484175 0.78579251 0.77921707
 0.776994   0.7713731  0.7864192  0.78316657]"
recall,"[0.73995272 0.73586933 0.73071137 0.72727273 0.73817713 0.72957868
 0.72291488 0.72527945 0.73559759 0.73581255]","[0.77777778 0.78272083 0.78143133 0.7767032  0.78095443 0.77923474
 0.77730009 0.76741187 0.77751505 0.77386071]","[0.77777778 0.78057167 0.78207608 0.77648829 0.78138435 0.77858985
 0.77687016 0.7689166  0.77687016 0.77751505]","[0.76703202 0.77154524 0.76832151 0.75757576 0.7699914  0.76569218
 0.76440241 0.75580396 0.77085125 0.76418745]","[0.77605846 0.7794971  0.78143133 0.78358049 0.78525365 0.77794497
 0.77644024 0.77085125 0.78546862 0.78267412]"
f1_weighted,"[0.73541648 0.73728381 0.72925601 0.7268479  0.73219199 0.7300069
 0.73131934 0.72454767 0.73437155 0.72979104]","[0.77700735 0.78192834 0.78094385 0.77584743 0.78044993 0.77862071
 0.77680996 0.7667382  0.77703881 0.77318453]","[0.7768779  0.77986034 0.78163762 0.77571904 0.78085331 0.77795881
 0.77637002 0.7682633  0.77640581 0.77693609]","[0.76637102 0.77080464 0.76801002 0.75685975 0.76963101 0.76527551
 0.7640004  0.75534266 0.77053757 0.76387582]","[0.77573943 0.77912297 0.7812671  0.78333851 0.78515238 0.77769176
 0.77632845 0.77074103 0.78529047 0.78257959]"
roc_auc,"[0.8106141  0.81522187 0.81625538 0.80455675 0.81074126 0.80848851
 0.80658796 0.80391185 0.81232113 0.81742124]","[0.85616788 0.8579175  0.86274494 0.8505194  0.85594247 0.85122118
 0.85383833 0.84737572 0.85471157 0.85523262]","[0.8562416  0.86005049 0.86322955 0.85033474 0.85702291 0.85132163
 0.85423285 0.8473552  0.85351025 0.85627388]","[0.84160354 0.849173   0.84780749 0.83456709 0.84273039 0.83839438
 0.84027377 0.83176579 0.84648223 0.84726204]","[0.85529788 0.86222357 0.85996883 0.85593066 0.85838782 0.85346404
 0.85333447 0.84598715 0.85971843 0.85795715]"
